StartDate;End Date;Recorded Date;Survey_duration;Survey_finished;Gender;Age;Residence;Goal;Event;NPS.Catego;Number of nigths Madrid;NPS 1-10;Satisfaction Event (1-5);Odds Attendance (1-5);Odds Other RnR (1-5);Odds Other Race (1-5);SatisfactionPreRace - Online Registration Process;SatisfactionPreRace - Website;SatisfactionPreRace - On-site Registration (Check-in/packet pick-up);SatisfactionPreRace - Pre-Race Communications;SatisfactionPreRace - Health & Fitness Expo Vendor Selection;SatisfactionPreRace - Health & Fitness Expo Location;SatisfactionPreRace - Health & Fitness Expo Hours of Operation;Satisfaction Race: - Start Line Experience;Satisfaction Race: - Start Line Corral Management;Satisfaction Race: - Race Announcements;Satisfaction Race: - Event Security;Satisfaction Race: - Run Course Support (Staff/Volunteers);Satisfaction Race: - Spectator Viewing Points;Satisfaction Race: - Overall Course Design (out and back, point to point, hilly, flat, etc.);Satisfaction Race: - Overall Course Scenery;Satisfaction Race: - Overall Course Music/ Entertainment;Satisfaction Race: - Toilets on Course;Satisfaction Race: - Visibility of Mile Markers;Satisfaction Race: - Directional Signage;Satisfaction Race: - Road Conditions;Satisfaction Race: - Location of Aid Stations;Satisfaction Race: - Number of Aid Stations;Satisfaction Race: - Overall Post-Race Experience;Satisfaction Race: - Post-Race Location;Satisfaction Race: - Finish Line (Runner Secure Zone);Satisfaction Race: - Finish Line Food Selection;Satisfaction Race: - Finish Line Beverage Selection;Satisfaction Event: - Post-Race Communications (digital, emails, etc.);Satisfaction Event:: - Parking & Transportation;Satisfaction Event: - Event Staff;Satisfaction Event: - T-Shirt;Satisfaction Event: - Medal;Satisfaction Event: - Merchandise;Satisfaction Event: - Overall Event Atmosphere;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Value for Entry Fee;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Unique Experience;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Organization;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Customer Service;Please add anymore factors that influence your decision to participate in an event. Please let us know how important these factors are when deciding on event participation.;What was your primary goal on race day? - Selected Choice;What was your primary goal on race day? - Other - Text;How many Rock 'n' Roll Running Series events have you participated in (including this year's event)?;What did you enjoy most about your Rock 'n' Roll experience?;What improvements can we make to enhance your Rock 'n' Roll experience?;What is your gender?;What is your age?;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 1;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 2;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 3;Please select all the brands you recognize as sponsors of the event. (Select all that apply);How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Zurich;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Adidas;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Ibercaja;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Total Energies;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Samsung;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Hyundai;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Ayuntamiento de Madrid;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Comunidad de Madrid;I have heard about the brand.... - Zurich;I have heard about the brand.... - Adidas;I have heard about the brand.... - Ibercaja;I have heard about the brand.... - Total Energies;I have heard about the brand.... - Samsung;I have heard about the brand.... - Hyundai;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Zurich;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Adidas;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Ibercaja;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Total Energies;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Samsung;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Hyundai;How often do you consume or use a product/service of the brand/company? - Zurich;How often do you consume or use a product/service of the brand/company? - Adidas;How often do you consume or use a product/service of the brand/company? - Ibercaja;How often do you consume or use a product/service of the brand/company? - Total Energies;How often do you consume or use a product/service of the brand/company? - Samsung;How often do you consume or use a product/service of the brand/company? - Hyundai;"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Zurich";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Adidas";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Ibercaja";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Total Energies";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Samsung";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Hyundai";Where do you reside?;How many nights will you stay in Madrid city?;How many people accompanied you during your stay in Madrid city (family, friends, etc.)?;Please estimate the below using Euros: - How much did you and your group spend on accommodation in Madrid for the whole trip?;Please estimate the below using Euros: - How much did you and your group spend on food and beverage in bars and restaurants in Madrid for the whole trip?;Please estimate the below using Euros: - How much did you and your group spend on transportation to get to Madrid from your origin and vice versa?;Please estimate the below using Euros: - How much did you and your group spend on local transportation during your stay in Madrid (taxi, bus, metro, etc.)?;Please estimate the below using Euros: - How much did you and your group spend on leisure/entertainment activities in Madrid?;Please estimate the below using Euros: - How much did you and your group spend on shopping/souvenirs in Madrid?;Please estimate the below using Euros: - Specifically, how much did you spend in the shops of Expodepor (during picking up your bib number)?;ONLY RESIDENTS OUTSIDE THE COMMUNITY OF MADRID OR FOREIGNERS. From 0 to 10, (0 being completely disagree and 10 being completely agree), rate the following questions. - How likely are you to recommend the city of Madrid as tourist destination to a friend or colleague?;ONLY RESIDENTS OUTSIDE THE COMMUNITY OF MADRID OR FOREIGNERS. From 0 to 10, (0 being completely disagree and 10 being completely agree), rate the following questions. - I will return to Madrid in the near future
28/4/23 4:46;28/4/23 4:56;28/4/23 4:56;647;1;Male;45-49;Other Country;To finish!;Half Marathon;Promoter;1;8;2;2;2;2;5;2;5;5;5;2;5;5;5;5;5;1;2;2;2;2;3;5;5;5;5;5;5;5;5;5;2;2;3;3;5;5;5;5;2;5;4;3;He participado en bastantes ocasiones en esta carrera, pero este año he tenido un factor bastante desagradable pues un voluntario en patines se negó a darme reflex. Y no volví a ver a ningún otro durante la carrera ;To finish!;;9;El ambiente ;Un voluntario en patines se negó a darme reflex en un momento de la carrera. Y no volví a ver a ningún otro durante la carrera ;1;8;Adidas;Ibercaja;;77,81,82,84,87;2;3;1;2;3;3;3;3;5;5;5;5;5;5;2;5;1;1;5;3;1;5;1;1;4;2;;5;;;5;;2;1;1;200;100;70;6;50;50;;11;11
28/4/23 4:51;28/4/23 5:06;28/4/23 5:06;921;1;Female;40-44;Other Spanish Region;Other;10K;Promoter;11;9;5;2;2;1;5;2;5;2;5;5;5;2;5;2;2;5;2;5;5;5;5;2;5;2;5;5;5;5;5;5;5;2;2;2;2;5;2;5;3;4;4;5;;Other;Participar;6;El ambiente de la carreara;La explicación en planos de la carrera;1;10;Adidas;Ibercaja;Samsung;77,78,80,82,84,85,87,94;2;2;2;2;2;2;2;2;3;5;4;3;5;4;2;4;4;2;4;2;1;4;5;1;5;1;;4;4;;4;;1;11;0;0,00 euros;0,00 euros;0;0;0;0;0;;
28/4/23 3:29;28/4/23 5:10;28/4/23 5:10;6002;1;Male;50-54;;Other;Marathon;Promoter;4;8;5;3;3;2;5;5;5;5;5;5;5;5;5;5;2;5;5;2;2;5;5;5;5;2;5;5;2;2;2;5;5;5;5;5;5;5;5;5;3;3;3;3;Valoro mucho las medidas que se toman para repetar el medio ambiente. Considero que es un fallo grande en esta carrera el enorme gasto en botellas de agua para los avituallamientos, algo totalmente innecesario pudiendo ofrecernos el mismo serivicio ( vasos de agua, al igual que dieron los de isotónico) siendo repetuosos con el medio ambiente.;Other;;1;El ambiente y los ánimos durante toda la carrera.;El repeto por el medio ambiente utilizando bidones de agua en vez de botellas de agua, por ejemplo.;2;6;Adidas;Maurten;Plátano de Canarias;77,78,81,84,85,94,95;3;3;3;3;3;3;3;3;1;5;4;4;4;4;1;4;1;2;3;3;1;4;1;1;3;1;;4;;;3;;2;2;1;1000;300;250;40;0;20;50;10;10
28/4/23 5:44;28/4/23 5:52;28/4/23 5:52;479;1;Female;30-34;Madrid's Area;To finish!;Half Marathon;Promoter;2;8;5;1;2;5;5;2;3;5;3;2;5;5;2;3;5;2;2;2;5;2;2;5;5;5;5;2;5;5;5;4;4;2;5;5;5;2;3;5;3;3;3;3;;To finish!;;1;;;2;7;;;;1,78,81,106;2;2;2;2;2;2;2;2;2;4;2;2;4;4;1;3;1;1;2;2;1;2;1;1;3;1;;4;;;;;3;4;1;600;400;600;60;0;30;0;9;6
28/4/23 5:45;28/4/23 5:59;28/4/23 5:59;804;1;Female;50-54;Madrid's Area;To honor a friend/family member;Marathon;Promoter;0;10;5;5;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;2;5;2;5;5;5;5;5;5;5;4;3;5;5;5;5;5;3;5;5;5;;To honor a friend/family member;;12;EL AMBIENTAZO EN LAS CALLES Y ENTRE LOS PARTICIPANTES;EL ACCESO AL VISIONADO DE LAS FOTOGRAFIAS ES COMPLICADISIMO, POCO INTUITIVO, LIMITADO EN OPCIONES ¿SELFIE, GPS?, Y SI NO TENGO NINGUNA DE LAS DOS, ¿NO PUEDO VER LAS FOTOS?;1;9;ZURICH;ADIDAS;PLATANO CANARIAS;78,81,87;2;2;2;2;2;2;2;2;5;5;5;4;5;4;2;4;2;2;4;4;1;3;1;1;3;1;;5;;;5;;1;0;0;;;;;;;;;
28/4/23 5:47;28/4/23 6:01;28/4/23 6:01;854;1;Male;55-59;Madrid's Area;To set a new PR;Half Marathon;Detractor;3;8;2;2;2;5;5;5;5;5;2;5;5;5;5;5;5;2;2;3;3;5;3;3;2;2;2;1;5;5;5;5;5;5;2;2;5;5;5;5;4;4;4;4;"que la carrera coincida con un lugar para disfrutar mas dias de su entorno
";To set a new PR;;6;el ambiente en general, todo acompañaba a correr.  El público, la animación, la salida, la meta, ;La ciudad en general debe saber que es un evento importante para todos, los establecimientos, tiendas, etc, deben participar para en ofrecer ofertas que inviten a visitar distintos puntos de la ciudad;2;6;ADIDAS;ZURICH;EDP ANTES;78,81,85,90,92,94;3;3;3;3;3;3;3;3;5;5;3;3;5;5;5;5;1;3;3;4;5;5;1;2;3;2;;;;;;;2;3;10;1000;1000;500;200;300;0;200;8;11
27/4/23 6:12;28/4/23 6:05;28/4/23 6:05;85983;1;Female;40-44;Other Spanish Region;To set a new PR;Half Marathon;Detractor;11;10;5;5;5;5;2;5;5;5;5;2;2;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;3;5;5;5;5;2;3;3;3;3;;To set a new PR;;4;Ambiente y organización ;Todo genial ;1;8;Zurich ;Alcampo ;Total ;1,78,80,85,94,97;2;2;2;2;2;2;3;3;4;5;4;5;4;5;3;4;3;4;3;4;1;4;1;4;1;1;;5;;4;;;1;11;5;0;0;10;0;0;0;0;;
26/4/23 8:12;28/4/23 6:17;28/4/23 6:17;165889;1;Male;55-59;Madrid's Area;Other;Half Marathon;Promoter;1;8;2;2;4;4;3;3;2;2;3;4;2;5;5;2;2;5;2;2;2;5;2;2;2;2;3;3;2;2;2;3;2;5;1;3;3;3;3;2;3;3;4;3;me gustaría ser informado de los accesos que quedarían libre el día de la carrera para llegar en coche a la salida asi como el horario establecido de corte de calles;Other;;5;;;1;7;;;;109;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;600;400;50;;;;;10;10
28/4/23 6:55;28/4/23 7:08;28/4/23 7:08;812;1;Male;45-49;Madrid's Area;To set a new PR;Marathon;Promoter;1;7;5;5;5;5;5;2;2;5;5;4;5;5;5;5;5;5;5;5;5;5;1;4;5;3;5;1;5;5;5;5;5;5;5;5;4;5;5;5;2;2;1;2;;To set a new PR;;4;LO MEJOR LOS VOLUNTARIOS;EL PRECIO Y MÁS AVITUALLAMIENTOS;1;10;ROCK FM;ZURICHCH;PLATANO DE CANARIAS;77,78,79,80,84,94,102;3;2;2;3;1;2;3;1;5;5;5;5;1;3;5;5;5;5;1;3;1;3;1;5;1;1;;3;;3;1;;1;1;0;0;20;0;6,5;25;0;100;;
28/4/23 7:10;28/4/23 7:19;28/4/23 7:19;507;1;Male;60-64;Other Spanish Region;To complete a health/fitness goal;Marathon;Detractor;11;10;5;5;5;3;3;3;5;5;5;5;5;5;5;3;5;3;5;5;5;5;5;5;5;5;4;4;2;2;2;1;4;5;2;2;5;5;5;5;5;4;4;3;faltaría más avituallamiento sólido en la media maratón en tramos medios;To complete a health/fitness goal;;12;El nuevo recorrido ;El avituallamiento sólido ;2;8;edp ;Zurich ;adidas ;1,77,78,80,81,84,85,89,94,96,106;3;3;3;3;3;2;3;2;4;5;5;5;5;5;5;5;5;5;5;5;5;;5;;5;5;;1;;;;;1;11;10;vivo en Madrid ;200;0;0;0;0;0;;
28/4/23 7:21;28/4/23 8:02;28/4/23 8:02;2490;1;Female;50-54;Madrid's Area;Other;Marathon;Promoter;0;10;5;5;5;5;5;2;5;5;2;5;5;5;5;5;2;5;5;5;5;5;3;2;2;5;2;5;5;2;5;5;5;5;5;5;5;5;2;5;3;4;3;3;;Other;;1;Todo;Avituallamientos;1;7;Zurich;Plátano de Canarias;Adidas ;1,77,78,80,81,83,84,85,89,94,107;3;2;2;2;2;2;2;2;4;5;5;2;5;5;3;4;5;2;5;3;2;3;5;2;5;2;;4;3;;5;;1;0;0;0;3;3;3;0;0;40;;
28/4/23 7:31;28/4/23 8:10;28/4/23 8:10;2330;1;Male;70-74;Madrid's Area;To finish!;10K,Half Marathon;Promoter;3;9;5;4;2;3;2;5;5;5;5;5;5;5;5;2;5;5;2;3;3;5;3;2;2;2;2;2;2;2;2;2;2;2;5;5;5;5;5;5;3;3;4;3;the grandiose landscapes in 2 and the impact on the environment;To finish!;;1;organization at the top;For the Madrid half-marathon I would have liked the course to be more in the city center and not just the last kilometers;1;8;zurich;adidas;total energies;1,78,80,81,82,85,87,90,99,101,109;2;2;2;2;2;2;2;2;3;5;3;5;5;5;1;5;1;2;5;2;1;4;1;2;4;1;;5;;;5;;3;3;10;;;;;;;;11;10
26/4/23 8:29;28/4/23 8:31;28/4/23 8:31;172949;1;Male;35-39;Other Country;To set a new PR;Half Marathon;Passive;11;9;2;2;3;5;5;3;5;2;2;2;2;3;2;2;4;5;4;4;2;3;3;2;2;4;2;2;2;5;4;3;3;3;3;2;2;2;2;2;3;4;4;4;;To set a new PR;;5;"Ambiente.
";"Horario de salida 42 k (maximo 8h a 8,30h).
Eliminar del recorrido zona Casa de Campo.
Evitar entrada publico en recta de meta para acompañar/fotografiar (molesta a resto de corredores y les impide disfrutar de ese momento)";1;8;Zurich;Adidas;Ibercaja;1,77,78,80,81,82,87,89,92,94,107;2;2;2;3;2;2;2;3;5;5;5;3;5;5;3;4;3;3;5;3;2;3;2;2;5;2;;5;;;5;;1;11;1;0;0;0;0;0;0;0;;
28/4/23 8:20;28/4/23 8:35;28/4/23 8:35;926;1;Male;40-44;Other Spanish Region;To check it off my bucket list;Marathon;Passive;0;10;2;5;5;5;2;5;5;5;5;2;2;5;5;5;5;2;5;2;5;5;3;2;5;5;5;2;5;5;5;2;3;3;2;5;5;5;5;5;2;5;5;4;Es la única que corro el recogido un poco duro para la personas de maratón ;To check it off my bucket list;;7;"La gente como te anima y la
Música ,en general está muy organizada ";Más baños gracias ;2;7;2,02;2,05;2,05;1,77,78,79,81,87,88,89,91,93,94;2;2;2;2;2;2;2;2;3;4;4;1;4;4;2;2;2;2;2;2;1;1;1;1;1;1;;;;;;;2;0;3;0;120e;0;20e;0;0;0;11;11
28/4/23 8:31;28/4/23 8:37;28/4/23 8:37;334;1;Male;50-54;Madrid's Area;To set a new PR;Half Marathon;Promoter;4;9;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;5;2;3;3;4;2;2;2;2;2;3;3;4;1;1;3;3;3;2;2;3;2;3;3;3;3;;To set a new PR;;5;;;2;5;;;;78,89;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;3;3;3;2;2;;;;;;;;11;11
28/4/23 8:45;28/4/23 8:59;28/4/23 8:59;804;1;Male;55-59;Other Spanish Region;To complete a health/fitness goal;10K;Promoter;1;9;5;2;3;5;5;2;5;5;5;2;5;5;2;2;2;5;2;5;5;2;3;2;2;3;2;5;5;5;2;2;2;2;2;5;2;5;5;5;4;4;4;3;;To complete a health/fitness goal;;4;Ambiente , carrera y meta;;1;9;Zurich;Plátano Canarias;;78,80,82,84,87,88,90,92,94,101,105;2;2;2;2;2;2;2;2;4;5;5;3;5;5;3;4;4;3;2;3;2;3;4;2;2;2;;5;5;;4;;2;1;3;150;250;120;30;25;100;35;11;11
28/4/23 9:05;28/4/23 9:17;28/4/23 9:17;736;1;Male;50-54;Madrid's Area;To set a new PR;Half Marathon;Passive;11;9;5;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;4;4;5;5;Que no este masificada, pero en algunas es inevitable evitarlo. Y la hora de salida, que sea temprano, especialmente en epoca de calor.;To set a new PR;Llegar a meta sin lesionarme;7;El ambiente de los corredores y los voluntarios.;Adelantar hora de salida en carreras largas.;1;8;zurich;ibercaja;;78,81,82;3;3;3;3;3;3;3;3;3;5;5;2;5;5;2;3;2;2;3;3;1;3;1;1;3;1;;5;2;;4;;1;11;10;;;;;;;;;
28/4/23 9:09;28/4/23 9:22;28/4/23 9:22;770;1;Male;40-44;Other Spanish Region;Other;Marathon;Promoter;2;10;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Location of the event;Other;;12;The beautiful city of Madrid;The photography was poor. Maybe work with a different photography company?;1;7;Adidas;Zurich;Mapoma;77,78,80,81,82,84,89,90,92,94,99,107,109;2;3;2;2;2;2;2;2;3;5;3;3;4;4;2;4;1;1;2;4;1;3;1;1;1;3;;5;;;3;5;3;4;1;600;500;300;5;200;20;0;11;11
28/4/23 9:34;28/4/23 9:56;28/4/23 9:56;1319;1;Male;50-54;Madrid's Area;To finish!;Marathon;Passive;4;10;5;2;5;1;5;2;5;5;2;2;2;5;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;5;5;2;5;5;5;5;5;4;4;5;4;;To finish!;Disfrutar corriendo con mi hermano y primos.;5;El ambiente;Nada;2;6;Adidas;Plátanos de Canarias;Zurich;77,78,81,82,84,87,92,94;2;3;2;2;3;2;2;3;5;5;4;2;5;4;2;5;3;2;5;4;2;5;3;2;5;4;3;5;3;4;5;4;2;2;7;200;500;150;50;200;120;20;10;11
28/4/23 9:47;28/4/23 9:59;28/4/23 9:59;695;1;Female;40-44;Other Spanish Region;To set a new PR;Half Marathon;Promoter;4;10;5;2;3;5;5;5;5;5;5;5;5;4;1;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;4;2;5;2;5;4;5;5;5;3;3;4;4;;To set a new PR;Sumar mi 50 Maratón ;7;;;1;8;Adidas;Zurich ;Total energy;1,77,78,80,81,82,85,87,90,92,94;2;2;3;2;2;2;3;3;4;5;5;4;4;4;3;5;1;1;3;2;1;5;1;1;3;1;;5;;;;;;2;3;450;480;75;50;50;50;100;11;11
28/4/23 10:02;28/4/23 10:09;28/4/23 10:09;445;1;Male;45-49;Other Country;To set a new PR;Marathon;Detractor;11;10;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;1;5;5;5;5;2;2;5;5;5;4;1;5;3;5;3;5;2;5;3;3;3;3;;To set a new PR;;;El recorrido y el la gente animando;.;2;4;Zurich;Adidas;Maurten;78,81,85,90,92,94,107;2;3;2;2;2;2;3;3;5;5;5;5;5;5;2;5;2;3;3;3;1;5;1;1;1;1;;5;;;;;1;11;10;;;;;;;;;
28/4/23 10:02;28/4/23 10:16;28/4/23 10:16;837;1;Male;35-39;;To complete a health/fitness goal;Marathon;Promoter;9;10;5;2;5;5;5;2;5;5;2;5;2;2;4;5;5;5;5;5;5;2;2;5;5;5;5;5;5;5;5;5;5;5;3;5;4;2;5;5;1;5;5;5;;To complete a health/fitness goal;;;;;2;8;Asics;;;78,79,81,82,85,88,90,94,95,103;3;3;3;3;3;3;3;3;5;;5;;5;5;5;;;5;5;5;1;;5;;5;5;;;;4;;;1;9;6;500;400;70;20;100;100;200;;
28/4/23 9:52;28/4/23 10:22;28/4/23 10:22;1826;1;Male;45-49;Madrid's Area;To finish!;Half Marathon;Promoter;0;2;3;3;4;4;2;2;3;2;3;3;2;5;5;3;4;4;4;3;2;3;3;4;4;4;4;4;3;4;4;4;4;3;3;4;1;4;4;3;2;2;3;3;"delimitación con respecto a los espectadores, había tramos dónde no respetaban y se metían en la carrera. El avituallamiento ,agua y botellas sin recoger, tapones que pueden hacerte resbalar. , mejor señalización de la distancia recorrida. 
animación , música en directo , mejorar el sonido. música acorde al acontecimiento. 
Marco de salida mejorar la decoración, ejemplo un gran reloj analógico o digital. que se pueda ser visto por los corredores de los diferentes cajones. 
GUARDARROPA mejor ubicados. muy lejos , más equidistantes. 
AVITUALLAMIENTO final , según vas entrando se reparte, no llegar casi hasta el final. colon
META . doble arco , que simula el final de la carrera. que sólo haya un arco. y no dos. ";To finish!;;4;haber cumplido  mi objetivo de marca 1h. 28 min  en media maratón , cambiando el recorrido . este último tenía mas pendiente. ;"META. no doble arco
AVITUALLAMIENTO. limpieza rápida . sobre todo dar botellas sin tapón. hace que pueda resbalar un participante.
SEÑALIZACIÓN. mejor señalización de las distancias. darle un toque quizá más moderno. luces... flash  ... etc..
SEGURIDAD. mantener al público dentro de los límites adecuados para ver el evento. 
más implicación de las instituciones locales. policia local., que no impidieron el paso a personas ajenas a la  carrera durante el recorrido. ejemplo de ello. en la calle Bravo Murillo. calle preciados. .. la gente se echaba enzima. 
Un SALUDO. MUCHAS GRACIAS. ";1;9;MAPOMA;;;78,81,82,87,92,94,108;2;2;2;2;2;2;1;1;4;5;4;2;5;5;2;3;1;1;5;3;1;3;1;1;4;1;;3;;;5;;1;0;0;0;0;0;0;0;0;0;;
28/4/23 10:04;28/4/23 10:28;28/4/23 10:28;1454;1;Female;25-29;Madrid's Area;To set a new PR;Half Marathon;Passive;1;6;4;4;4;5;5;5;5;5;2;2;5;5;5;3;5;5;5;2;3;1;1;5;5;5;5;5;3;3;5;2;5;5;5;2;2;5;4;3;2;2;3;3;Faltaron puntos de música para el nombre que tiene la carrera ;To set a new PR;;1;Correr con tantas personas y la música de salida ;Poner más puntos de música, aunque no sean en directo pero poner más puntos ;2;6;Adidas;Maurten;Power;77,78,80,81,84,90,92,94;3;3;2;3;2;2;2;3;5;5;1;5;2;5;5;5;1;3;2;4;3;5;;3;3;3;4;4;;;4;;2;1;10;700;1200;1100;200;160;0;300;10;10
28/4/23 10:28;28/4/23 10:35;28/4/23 10:35;457;1;Male;60-64;Other Spanish Region;Other;Marathon;Passive;11;9;5;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2;2;2;2;2;4;3;3;3;;Other;disfrutar;9;;;1;9;adidas;zurich;;77,78,80,81,84,85,92,94;2;3;2;2;2;2;2;2;4;4;4;4;4;4;1;4;2;4;4;2;1;4;1;4;4;1;;4;;2;4;;1;11;4;;;;;;;;;
26/4/23 4:32;28/4/23 10:40;28/4/23 10:40;194908;1;Male;40-44;Madrid's Area;To check it off my bucket list;Marathon;Promoter;11;10;2;2;3;5;5;2;1;2;3;1;5;5;5;5;5;5;5;3;3;5;3;2;1;4;5;4;5;5;2;1;1;3;1;5;2;2;3;5;1;3;3;3;Precio;To check it off my bucket list;;12;Publico;Más avituallamiento líquido si hay previsión de calor, como era el caso y una bolsa de corredor digna de el Maratonn de Madrid, no como si la organizase mi comunidad de vecinos;1;7;Maurten;Adidas;Auchan;1,78,80,81,82,84,85,87,89,92,94,97,102,106;2;2;2;2;1;2;2;2;3;5;5;3;5;5;3;3;3;3;3;3;1;4;4;1;4;1;;5;5;;5;;1;11;10;0;0;0;3€;0;0;0;;
28/4/23 10:35;28/4/23 10:44;28/4/23 10:44;544;1;Male;55-59;Other Spanish Region;Other;Marathon;Promoter;4;6;2;4;3;5;5;2;5;2;5;2;5;2;2;2;2;5;2;3;3;3;3;3;3;2;2;5;2;2;2;4;4;3;2;2;2;2;3;2;3;3;4;4;;Other;;1;Ambiente;Recorrido no tan rompepiernas;1;10;ADIDAS;ZURICH;;1,77,78,81,83,89,90,92,94,106;2;2;2;2;2;2;2;2;5;5;3;3;4;4;3;3;1;1;3;3;1;3;1;1;3;1;;;;;;;2;2;1;350;150;150;20;30;0;0;7;7
28/4/23 10:18;28/4/23 10:45;28/4/23 10:45;1630;1;Male;25-29;Madrid's Area;To honor a friend/family member;10K;Promoter;0;9;2;5;5;5;5;3;5;5;2;3;5;5;5;5;2;5;2;2;5;5;3;2;3;3;5;2;4;4;4;3;1;3;5;5;5;2;3;4;3;3;3;3;Transporte para llegar. Precio;To honor a friend/family member;Me gusta Madrid y correr. Es un reto, si supero la marca, bien y si no también me encanta participar a pesar de lo dura que es.;9;La salida, la música, la animación ;La meta, este año no me gustó, en el último km no parecía la llegada de un maratón, te mezclabas con la gente que paseaba, faltaba animación, apenas se distinguía el arco de llegada, no estaba bien situado. ;2;8;Zurich;EDP;Alcampo;77,78,80,81,83,89,92,94,96,109;2;2;2;2;2;2;3;2;4;4;3;3;4;4;1;3;2;1;3;1;1;3;1;1;4;1;;4;;;4;;1;0;0;0;75;0;10;0;0;15;;
28/4/23 10:42;28/4/23 10:59;28/4/23 10:59;996;1;Male;35-39;Other Spanish Region;To honor a friend/family member;Half Marathon,Marathon;Passive;11;10;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;participare en 10k y 1/2 maraton si es posible como este año;To honor a friend/family member;;12;el ambiente y las medallas; algun avituallamiento mas apartir del k15;1;12;adidas;totalenergies;ibercaja;77,78,79,80,81,82,84,85,87,89,92,94,96,97,101,102,106,109;3;3;3;3;3;3;3;3;5;5;5;5;5;5;;;;;;;3;2;1;5;3;1;;;;;;;1;11;6;;;;;;;;;
